Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,227a,227b,blank,,Female,85,AD,,36854-227,1,41,F,,,,,,15-Oct-15,227a,227b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,228a,228b,blank,,Female,78,AD,,36854-228,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,229a,229b,blank,,Female,80,AD,,36854-229,1,41,F,,,,,,15-Oct-15,229a,229b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,230a,230b,blank,,Female,85,AD,,36854-230,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,231a,231b,0,,Female,84,AD,2380,36854-231,1,41,F,,,635594,,,,,,,2010,Chinook,Fall,Washington Department of Fish & Wildlife,KALAMA FALLS HATCHERY,KALAMA R     27.0002,AD Fin Clp,KALAMA R     27.0002,20110630,20110630,89745
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,232a,232b,blank,,Female,86,AD,,36854-232,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,233a,233b,blank,,Female,78,AD,,36854-233,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,234a,234b,blank,,Female,85,AD,,36854-234,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,235a,235b,blank,,Female,80,AD,,36854-235,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,236a,236b,blank,,Female,81,AD,,36854-236,1,51,F,,,,,,15-Oct-15,236a,236b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,237a,237b,blank,,Female,80,AD,,36854-237,1,41,F,,,,,,15-Oct-15,237a,237b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,238a,238b,blank,,Female,74,AD,,36854-238,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,239a,239b,blank,,Female,81,AD,,36854-239,1,41,F,,,,,,15-Oct-15,239a,239b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,240a,240b,blank,,Female,80,AD,,36854-240,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,241a,241b,blank,,Female,88,AD,,36854-241,1,41,F,,,,,,15-Oct-15,241a,241b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,242a,242b,blank,,Female,85,AD,,36860-242,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,243a,243b,blank,,Female,79,AD,,36860-243,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,244a,244b,blank,,Female,81,AD,,36860-244,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,245a,245b,blank,,Female,81,UM,,36860-245,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,246a,246b,blank,,Female,79,AD,,36860-246,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,247a,247b,blank,,Female,77,AD,,36860-247,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,248a,248b,blank,,Female,70,AD,,36860-248,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,249a,249b,blank,,Female,81,AD,,36860-249,1,51,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,250a,250b,blank,,Female,80,AD,,36860-250,1,51,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,251a,251b,blank,,Female,76,AD,,36860-251,1,88,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,252a,252b,blank,,Female,84,AD,,36860-252,1,51,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,253a,253b,blank,,Female,79,AD,,36860-253,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,254a,254b,blank,,Female,76,AD,,36860-254,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,255a,255b,blank,,Female,74,AD,,36860-255,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Spring,8-Oct-15,NFL 2,256a,256b,0,,Female,84,AD,2598,36860-256,1,41,D,,,90517,,,,,,,2010,Chinook,Spring,Oregon Department of Fish and Wildlife,MARION FORKS HATCH,SANTIAM R & N FK-1,AD Fin Clp,SANTIAM R N FK,20120418,20120418,18645
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,257a,257b,blank,,Female,89,AD,,36860-257,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,258a,258b,blank,,Female,83,AD,,36860-258,1,51,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,259a,259b,blank,,Female,77,AD,,36860-259,1,88,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,260a,260b,blank,,Female,83,AD,,36860-260,1,51,D,,,,,,15-Oct-15,260a,260b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,261a,261b,blank,,Male,82,AD,,36853-261,1,88,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,262a,262b,blank,,Male,81,AD,,36853-262,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,263a,263b,blank,,Male,88,AD,,36853-263,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,264a,264b,blank,,Male,72,AD,,36853-264,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,265a,265b,blank,,Male,64,AD,,36853-265,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,266a,266b,blank,,Male,93,AD,,36853-266,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,267a,267b,blank,,Male,75,AD,,36853-267,1,31,D-,,,,,,15-Oct-15,267a,267b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,268a,268b,blank,,Male,78,AD,,36853-268,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,269a,269b,blank,,Male,69,AD,,36853-269,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,270a,270b,blank,,Male,88,AD,,36853-270,1,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,271a,271b,blank,,Male,83,AD,,36853-271,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,272a,272b,blank,,Male,81,AD,,36853-272,1,41,F,,,,,,15-Oct-15,272a,272b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,273a,273b,blank,,Male,83,AD,,36853-273,1,41,F,,,,,,15-Oct-15,273a,273b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,274a,274b,blank,,Male,91,AD,,36853-274,1,88,F,,,,,,15-Oct-15,274a,274b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,275a,275b,blank,,Male,78,AD,,36853-275,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,276a,276b,blank,,Male,66,AD,,36853-276,1,88,F,,,,,,15-Oct-15,276a,276b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,277a,277b,blank,,Male,84,AD,,36853-277,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,278a,278b,blank,,Male,78,AD,,36853-278,1,31,F,,,,,,15-Oct-15,278a,278b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,279a,279b,blank,,Male,84,AD,,36853-279,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,280a,280b,blank,,Male,66,AD,,36859-280,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,281a,281b,blank,,Male,70,AD,,36859-281,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,282a,282b,blank,,Male,91,AD,,36859-282,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,283a,283b,blank,,Male,74,AD,,36859-283,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,284a,284b,blank,,Male,90,AD,,36859-284,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,285a,285b,blank,,Male,81,AD,,36859-285,1,41,F,,,,,,15-Oct-15,285a,285b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,286a,286b,blank,,Male,79,AD,,36859-286,1,41,F,,,,,,15-Oct-15,286a,286b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,287a,287b,blank,,Male,88,AD,,36859-287,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,288a,288b,blank,,Male,85,AD,,36859-288,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,289a,289b,blank,,Male,66,AD,,36859-289,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,290a,290b,blank,,Male,94,AD,,36859-290,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,291a,291b,blank,,Male,51,AD,,36859-291,1,21,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,292a,292b,blank,,Male,63,AD,,36859-292,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,293a,293b,blank,,Male,76,AD,,36859-293,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,294a,294b,blank,,Male,69,AD,,36859-294,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,295a,295b,blank,,Male,77,AD,,36859-295,1,31,F,,,,,,15-Oct-15,295a,295b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,296a,296b,blank,,Male,71,AD,,36859-296,1,31,D-,,,,,,15-Oct-15,296a,296b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,297a,297b,blank,,Male,69,UM,,36859-297,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,298a,298b,blank,,Male,72,UM,,36859-298,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,299a,299b,blank,,Male,72,UM,,36858-299,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,300a,300b,blank,,Male,68,UM,,36858-300,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,301a,301b,blank,,Male,78,UM,,36858-301,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,302a,302b,blank,,Male,71,UM,,36858-302,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,303a,303b,blank,,Male,80,UM,,36858-303,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 2,304a,304b,blank,,Male,86,UM,,36858-304,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-1,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-10,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-11,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-12,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-13,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-14,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-15,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-16,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-17,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-18,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-19,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-2,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-20,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-21,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-22,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-23,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-24,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-25,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-26,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-27,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-28,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-29,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-3,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-30,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-31,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-32,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-33,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-34,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-35,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-36,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-37,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-38,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-39,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-4,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-40,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-5,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-6,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,UM,,36852-7,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-8,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,,,2,4,,,AD,,36852-9,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,162a,162b,blank,,Male,64,UM,,36852-162,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,163a,163b,blank,,Male,83,UM,,36852-163,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,164a,164b,blank,,Male,90,UM,,36852-164,1,41,F,,,,,,15-Oct-15,164a,164b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,165a,165b,blank,,Male,74,UM,,36852-165,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,166a,166b,blank,,Male,63,UM,,36864-166,1,31,D-,,,,,,15-Oct-15,166a,166b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,167a,167b,blank,,Male,63,AD,,36864-167,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,168a,168b,blank,,Male,69,AD,,36864-168,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,169a,169b,blank,,Male,64,AD,,36864-169,1,88,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,170a,170b,blank,,Male,99,AD,,36864-170,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,171a,171b,blank,,Male,66,AD,,36864-171,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,172a,172b,blank,,Male,66,AD,,36864-172,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,173a,173b,blank,,Male,88,AD,,36864-173,1,41,F,,,,,,15-Oct-15,173a,173b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,174a,174b,blank,,Male,77,AD,,36864-174,1,31,F,,,,,,15-Oct-15,174a,174b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,175a,175b,blank,,Male,87,AD,,36864-175,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,176a,176b,blank,,Male,73,AD,,36864-176,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,177a,177b,blank,,Male,87,AD,,36864-177,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,178a,178b,blank,,Male,66,AD,,36864-178,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,179a,179b,blank,,Male,91,AD,,36864-179,1,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,180a,180b,blank,,Male,85,AD,,36864-180,1,41,F,,,,,,15-Oct-15,180a,180b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,181a,181b,blank,,Male,90,AD,,36864-181,1,88,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,182a,182b,blank,,Male,60,UM,,36864-182,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,183a,183b,blank,,Male,74,AD,,36864-183,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,184a,184b,blank,,Male,82,AD,,36864-184,1,41,D,,,,,,15-Oct-15,184a,184b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,185a,185b,blank,,Male,82,AD,,36862-185,1,41,D-,,,,,,15-Oct-15,185a,185b,NFL 4,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,186a,186b,blank,,Male,78,AD,,36862-186,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,187a,187b,blank,,Male,42,AD,,36862-187,1,21,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,188a,188b,blank,,Female,68,AD,,36862-188,1,31,D,,,,,,15-Oct-15,188a,188b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,189a,189b,blank,,Female,86,AD,,36862-189,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,190a,190b,blank,,Female,69,AD,,36862-190,1,31,D-,,,,,,15-Oct-15,190a,190b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,191a,191b,blank,,Female,91,AD,,36862-191,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,192a,192b,blank,,Female,77,AD,,36862-192,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,193a,193b,blank,,Female,84,AD,,36862-193,1,51,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,194a,194b,blank,,Female,71,AD,,36862-194,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,195a,195b,blank,,Female,73,AD,,36862-195,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,196a,196b,blank,,Female,86,AD,,36862-196,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,197a,197b,blank,,Female,67,AD,,36862-197,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,198a,198b,blank,,Female,74,AD,,36862-198,1,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,199a,199b,blank,,Female,74,AD,,36862-199,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,200a,200b,blank,,Female,92,AD,,36862-200,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,201a,201b,blank,,Female,85,AD,,36862-201,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,202a,202b,blank,,Female,75,AD,,36862-202,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,203a,203b,blank,,Female,83,AD,,36862-203,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,204a,204b,blank,,Female,72,AD,,36863-204,1,31,F,,,,,,15-Oct-15,204a,204b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,205a,205b,blank,,Female,75,AD,,36863-205,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,206a,206b,blank,,Female,86,AD,,36863-206,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,207a,207b,blank,,Female,77,AD,,36863-207,1,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,208a,208b,blank,,Female,73,AD,,36863-208,1,31,F,,,,,,15-Oct-15,208a,208b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,209a,209b,blank,,Female,90,AD,,36863-209,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 3,210a,210b,blank,,Female,78,UM,,36863-210,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 4,,,2,4,,,UM,,36851-1,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 4,,,2,4,,,UM,,36851-10,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 4,,,2,4,,,UM,,36851-11,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,8-Oct-15,NFL 4,,,2,4,,,UM,,36851-12,1,,,,,,,,,,,,,,,,,,,,,,
