Return_Yr,SPECIES,TagDate,TagReach,Tag1,Tag2,RecapDate,RecapReach
2024,Chinook salmon,10-Oct-24,NFL 2,3704a,3704b,22-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3705a,3705b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3706a,3706b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3707a,3707b,22-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3708a,3708b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3709a,3709b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3710a,3710b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3711a,3711b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3712a,3712b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3713a,3713b,22-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3714a,3714b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3715a,3715b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3716a,3716b,29-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3717a,3717b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3718a,3718b,22-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3719a,3719b,22-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3720a,3720b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3721a,3721b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3722a,3722b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3723a,3723b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3724a,3724b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3725a,3725b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3726a,3726b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3727a,3727b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3728a,3728b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3729a,3729b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3730a,3730b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3731a,3731b,22-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3732a,3732b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3733a,3733b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3734a,3734b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3735a,3735b,22-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3736a,3736b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3737a,3737b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3738a,3738b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3739a,3739b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3740a,3740b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3741a,3741b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 2,3742a,3742b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3743a,3743b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3744a,3744b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3745a,3745b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3746a,3746b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3747a,3747b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3748a,3748b,15-Oct-24,NFL 3
2024,Chinook salmon,10-Oct-24,NFL 2,3749a,3749b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3750a,3750b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3751a,3751b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3752a,3752b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3753a,3753b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3754a,3754b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3755a,3755b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3756a,3756b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3757a,3757b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3758a,3758b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 2,3759a,3759b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3760a,3760b,,
2024,Chinook salmon,10-Oct-24,NFL 2,3761a,3761b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 2,3762a,3762b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3763a,3763b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 1,3764a,3764b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3765a,3765b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3766a,3766b,16-Oct-24,NFL 1
2024,Chinook salmon,10-Oct-24,NFL 1,3767a,3767b,15-Oct-24,NFL 5
2024,Chinook salmon,10-Oct-24,NFL 1,3768a,3768b,16-Oct-24,NFL 1
2024,Chinook salmon,10-Oct-24,NFL 1,3769a,3769b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 1,3770a,3770b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3771a,3771b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3772a,3772b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3773a,3773b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3774a,3774b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3775a,3775b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 1,3776a,3776b,15-Oct-24,NFL 4
2024,Chinook salmon,10-Oct-24,NFL 1,3776a,3776b,29-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 1,3777a,3777b,16-Oct-24,NFL 1
2024,Chinook salmon,10-Oct-24,NFL 1,3778a,3778b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3779a,3779b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3780a,3780b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3781a,3781b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3782a,3782b,16-Oct-24,NFL 2
2024,Chinook salmon,10-Oct-24,NFL 1,3783a,3783b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3784a,3784b,,
2024,Chinook salmon,10-Oct-24,NFL 1,3785a,3785b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3786a,3786b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3787a,3787b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3788a,3788b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3789a,3789b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 4,3790a,3790b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3791a,3791b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 4,3792a,3792b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3793a,3793b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3794a,3794b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3795a,3795b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3796a,3796b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3797a,3797b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3798a,3798b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3799a,3799b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3800a,3800b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3801a,3801b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3802a,3802b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3803a,3803b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3804a,3804b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3805a,3805b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3806a,3806b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 4,3807a,3807b,22-Oct-24,NFL 4
2024,Chinook salmon,15-Oct-24,NFL 4,3808a,3808b,,
2024,Chinook salmon,15-Oct-24,NFL 4,3809a,3809b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3810a,3810b,22-Oct-24,NFL 3
2024,Chinook salmon,15-Oct-24,NFL 3,3811a,3811b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 3,3812a,3812b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3813a,3813b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3814a,3814b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3815a,3815b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 3,3816a,3816b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3817a,3817b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3818a,3818b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3819a,3819b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3820a,3820b,22-Oct-24,NFL 4
2024,Chinook salmon,15-Oct-24,NFL 3,3821a,3821b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3822a,3822b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3823a,3823b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3824a,3824b,22-Oct-24,NFL 4
2024,Chinook salmon,15-Oct-24,NFL 3,3825a,3825b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3826a,3826b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3827a,3827b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 3,3828a,3828b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3829a,3829b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3830a,3830b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3831a,3831b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3832a,3832b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3833a,3833b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3834a,3834b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3835a,3835b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3836a,3836b,,
2024,Chinook salmon,15-Oct-24,NFL 3,3837a,3837b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3838a,3838b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3839a,3839b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3840a,3840b,5-Nov-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3841a,3841b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3842a,3842b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3843a,3843b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3844a,3844b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3845a,3845b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3846a,3846b,5-Nov-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3847a,3847b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3848a,3848b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3849a,3849b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3850a,3850b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3851a,3851b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3852a,3852b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3853a,3853b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3854a,3854b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3855a,3855b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3856a,3856b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3857a,3857b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3858a,3858b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3859a,3859b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3860a,3860b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3861a,3861b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3862a,3862b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3863a,3863b,,
2024,Chinook salmon,15-Oct-24,NFL 5,3864a,3864b,22-Oct-24,NFL 5
2024,Chinook salmon,15-Oct-24,NFL 5,3865a,3865b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3866a,3866b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3867a,3867b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3868a,3868b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3869a,3869b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3870a,3870b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3871a,3871b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3872a,3872b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3873a,3873b,22-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3874a,3874b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3875a,3875b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3876a,3876b,22-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3877a,3877b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3878a,3878b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3879a,3879b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3880a,3880b,29-Oct-24,NFL 2
2024,Chinook salmon,16-Oct-24,NFL 2,3881a,3881b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3882a,3882b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3883a,3883b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3884a,3884b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3885a,3885b,22-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3886a,3886b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3887a,3887b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3888a,3888b,22-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3889a,3889b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3890a,3890b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3891a,3891b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3892a,3892b,29-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3893a,3893b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3894a,3894b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3895a,3895b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3896a,3896b,22-Oct-24,NFL 3
2024,Chinook salmon,16-Oct-24,NFL 2,3897a,3897b,22-Oct-24,NFL 4
2024,Chinook salmon,16-Oct-24,NFL 2,3898a,3898b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3899a,3899b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3900a,3900b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3901a,3901b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3902a,3902b,22-Oct-24,NFL 5
2024,Chinook salmon,16-Oct-24,NFL 2,3903a,3903b,,
2024,Chinook salmon,16-Oct-24,NFL 2,3904a,3904b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3905a,3905b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3906a,3906b,23-Oct-24,NFL 2
2024,Chinook salmon,16-Oct-24,NFL 1,3907a,3907b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3908a,3908b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3909a,3909b,23-Oct-24,NFL 2
2024,Chinook salmon,16-Oct-24,NFL 1,3910a,3910b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3911a,3911b,23-Oct-24,NFL 2
2024,Chinook salmon,16-Oct-24,NFL 1,3912a,3912b,23-Oct-24,NFL 1
2024,Chinook salmon,16-Oct-24,NFL 1,3913a,3913b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3914a,3914b,23-Oct-24,NFL 1
2024,Chinook salmon,16-Oct-24,NFL 1,3915a,3915b,,
2024,Chinook salmon,16-Oct-24,NFL 1,3916a,3916b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3917a,3917b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3918a,3918b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3919a,3919b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 5,3920a,3920b,5-Nov-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 5,3921a,3921b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 5,3922a,3922b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3923a,3923b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3924a,3924b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3925a,3925b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3926a,3926b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3927a,3927b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3928a,3928b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3929a,3929b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3930a,3930b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3931a,3931b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3932a,3932b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 5,3933a,3933b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 5,3934a,3934b,,
2024,Chinook salmon,22-Oct-24,NFL 5,3935a,3935b,5-Nov-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 4,3936a,3936b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3937a,3937b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3938a,3938b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3939a,3939b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3940a,3940b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3941a,3941b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3942a,3942b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3943a,3943b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 4,3944a,3944b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 4,3945a,3945b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3946a,3946b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3947a,3947b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3948a,3948b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3949a,3949b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3950a,3950b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3951a,3951b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3952a,3952b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3953a,3953b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3954a,3954b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3955a,3955b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3956a,3956b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3957a,3957b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3958a,3958b,,
2024,Chinook salmon,22-Oct-24,NFL 4,3959a,3959b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 4,3960a,3960b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 4,3961a,3961b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3962a,3962b,6-Nov-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3963a,3963b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3964a,3964b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3965a,3965b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 3,3966a,3966b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 3,3967a,3967b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 3,3967a,3967b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3968a,3968b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3969a,3969b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3970a,3970b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3971a,3971b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3972a,3972b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3973a,3973b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3974a,3974b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3975a,3975b,5-Nov-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 3,3976a,3976b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3977a,3977b,6-Nov-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3978a,3978b,29-Oct-24,NFL 5
2024,Chinook salmon,22-Oct-24,NFL 3,3979a,3979b,29-Oct-24,NFL 4
2024,Chinook salmon,22-Oct-24,NFL 3,3980a,3980b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3981a,3981b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3982a,3982b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3983a,3983b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3984a,3984b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3985a,3985b,,
2024,Chinook salmon,22-Oct-24,NFL 3,3986a,3986b,5-Nov-24,NFL 5
2024,Chinook salmon,23-Oct-24,NFL 2,3987a,3987b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3988a,3988b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 2,3989a,3989b,6-Nov-24,NFL 4
2024,Chinook salmon,23-Oct-24,NFL 2,3990a,3990b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3991a,3991b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 2,3992a,3992b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 2,3993a,3993b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3994a,3994b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3995a,3995b,29-Oct-24,NFL 3
2024,Chinook salmon,23-Oct-24,NFL 2,3996a,3996b,6-Nov-24,NFL 4
2024,Chinook salmon,23-Oct-24,NFL 2,3997a,3997b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3998a,3998b,,
2024,Chinook salmon,23-Oct-24,NFL 2,3999a,3999b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4000a,4000b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4001a,4001b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4002a,4002b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4003a,4003b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4004a,4004b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4005a,4005b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4006a,4006b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 2,4007a,4007b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4008a,4008b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4009a,4009b,29-Oct-24,NFL 3
2024,Chinook salmon,23-Oct-24,NFL 2,4010a,4010b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4011a,4011b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4012a,4012b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 2,4013a,4013b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4014a,4014b,,
2024,Chinook salmon,23-Oct-24,NFL 2,4015a,4015b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4016a,4016b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4017a,4017b,6-Nov-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 1,4018a,4018b,29-Oct-24,NFL 4
2024,Chinook salmon,23-Oct-24,NFL 1,4019a,4019b,6-Nov-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 1,4020a,4020b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4021a,4021b,30-Oct-24,NFL 1
2024,Chinook salmon,23-Oct-24,NFL 1,4022a,4022b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4023a,4023b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4024a,4024b,,
2024,Chinook salmon,23-Oct-24,NFL 1,4025a,4025b,29-Oct-24,NFL 5
2024,Chinook salmon,23-Oct-24,NFL 1,4026a,4026b,29-Oct-24,NFL 2
2024,Chinook salmon,23-Oct-24,NFL 1,4027a,4027b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4028a,4028b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4029a,4029b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4030a,4030b,5-Nov-24,NFL 5
2024,Chinook salmon,29-Oct-24,NFL 4,4031a,4031b,5-Nov-24,NFL 5
2024,Chinook salmon,29-Oct-24,NFL 4,4032a,4032b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4033a,4033b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4034a,4034b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4035a,4035b,6-Nov-24,NFL 4
2024,Chinook salmon,29-Oct-24,NFL 4,4036a,4036b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4037a,4037b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4038a,4038b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4039a,4039b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4040a,4040b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4041a,4041b,5-Nov-24,NFL 5
2024,Chinook salmon,29-Oct-24,NFL 4,4042a,4042b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4043a,4043b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4044a,4044b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4045a,4045b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4046a,4046b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4047a,4047b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4048a,4048b,6-Nov-24,NFL 4
2024,Chinook salmon,29-Oct-24,NFL 4,4049a,4049b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4050a,4050b,5-Nov-24,NFL 5
2024,Chinook salmon,29-Oct-24,NFL 4,4051a,4051b,6-Nov-24,NFL 4
2024,Chinook salmon,29-Oct-24,NFL 4,4052a,4052b,,
2024,Chinook salmon,29-Oct-24,NFL 4,4053a,4053b,6-Nov-24,NFL 4
2024,Chinook salmon,29-Oct-24,NFL 4,4054a,4054b,6-Nov-24,NFL 4
