Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-72,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-73,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-74,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-75,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-76,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-77,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-78,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-79,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-8,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-80,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,,,2,4,,,UM,,47559-9,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,17234a,17234b,blank,,Female,78,UM,,47556-17234,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,17235a,17235b,blank,,Female,83,UM,,47556-17235,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,28-Nov-17,17235a,17235b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,20-Nov-17,NFL 5,17236a,17236b,blank,,Female,83,UM,,47556-17236,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
